id,fecha,vehicle_id,monto,tipo,motivo,categoria_real,comentarios,texto_normalizado,sugerencia_tipo_gasto,sugerencia_subtipo_gasto
53e515eb-1641-485d-8a59-559fd6ff98a8,2024-08-07,35,120,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 35 4/4 VENTILADOR COMPLETO · Excel GASTOS fila 3023 [origen gastos_caja id=3008],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 35 4/4 ventilador completo · excel gastos fila 3023 [origen gastos_caja id=3008] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
286773bf-9040-4ed7-9d72-3e0e9d9d1abd,2024-08-07,11,130,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 11 4/4 SOPORTE DE MOTOR · Excel GASTOS fila 3025 [origen gastos_caja id=3010],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 11 4/4 soporte de motor · excel gastos fila 3025 [origen gastos_caja id=3010] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
e4daa931-5bba-41fb-a8f1-668bdd7ad191,2024-08-07,16,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 16 4/8 CULATA · Excel GASTOS fila 3026 [origen gastos_caja id=3011],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 16 4/8 culata · excel gastos fila 3026 [origen gastos_caja id=3011] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
8dc53417-d72f-455e-94f8-fbfaa4ddfecf,2024-08-07,32,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 32 3/4 REC. DISCOS Y ELECTRONICO · Excel GASTOS fila 3028 [origen gastos_caja id=3013],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 32 3/4 rec. discos y electronico · excel gastos fila 3028 [origen gastos_caja id=3013] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,frenos
fae7448e-5d23-4ea0-bc40-f94eef8773b1,2024-08-07,13,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 13 1/3 RODAJE DE CORONA · Excel GASTOS fila 3040 [origen gastos_caja id=3025],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 13 1/3 rodaje de corona · excel gastos fila 3040 [origen gastos_caja id=3025] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
be14dfe7-c2e3-4ba3-a67b-7578e25d69b7,2024-08-07,14,70,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 14 CERTIFICADO DE GAS · Excel GASTOS fila 3055 [origen gastos_caja id=3040],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 14 certificado de gas · excel gastos fila 3055 [origen gastos_caja id=3040] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
2c1014b1-02a8-43bb-b5b7-14bd45c8b1ce,2024-08-07,22,100,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 22 MICA FARO PAUL · Excel GASTOS fila 3057 [origen gastos_caja id=3042],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 22 mica faro paul · excel gastos fila 3057 [origen gastos_caja id=3042] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,accesorios
91f81641-032c-4473-80ec-168f31846483,2024-08-07,57,20,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 57 PLUMILLAS · Excel GASTOS fila 3059 [origen gastos_caja id=3044],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 57 plumillas · excel gastos fila 3059 [origen gastos_caja id=3044] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
0b045ddb-7589-4c1f-b4f3-f7c2ccb23a42,2024-08-07,14,50,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 14 CINTURON  NUEVO · Excel GASTOS fila 3074 [origen gastos_caja id=3059],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 14 cinturon nuevo · excel gastos fila 3074 [origen gastos_caja id=3059] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
9f1caebc-df9d-4257-8dfc-de0d0750d3e9,2024-08-07,14,35,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 14 EXTINTOR · Excel GASTOS fila 3076 [origen gastos_caja id=3061],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 14 extintor · excel gastos fila 3076 [origen gastos_caja id=3061] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
972edf35-e11f-4fe3-9a43-7566d593545b,2024-08-07,19,30,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 19 ARREGLO PARA CHOQUE · Excel GASTOS fila 3078 [origen gastos_caja id=3063],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 19 arreglo para choque · excel gastos fila 3078 [origen gastos_caja id=3063] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
fcd89e27-79f9-4ba0-9c53-52ddc00cd4ca,2024-09-06,13,100,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 13 5/6  ARREGLO CAJA · Excel GASTOS fila 3166 [origen gastos_caja id=3151],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 13 5/6 arreglo caja · excel gastos fila 3166 [origen gastos_caja id=3151] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
14674969-ab6b-4a32-8ea5-4a7541fd58ff,2024-09-06,16,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 16  5/8  CULATA · Excel GASTOS fila 3168 [origen gastos_caja id=3153],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 16 5/8 culata · excel gastos fila 3168 [origen gastos_caja id=3153] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
39f72b85-ee2f-4c3d-bb54-97a877539d8f,2024-09-06,32,160,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 32 4/4 DISCOS · Excel GASTOS fila 3171 [origen gastos_caja id=3156],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 32 4/4 discos · excel gastos fila 3171 [origen gastos_caja id=3156] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,frenos
c97006dc-3d01-47b2-a107-203d44375fda,2024-09-06,26,130,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 26  3/4  2 AMORTIGUADRES · Excel GASTOS fila 3179 [origen gastos_caja id=3164],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 26 3/4 2 amortiguadres · excel gastos fila 3179 [origen gastos_caja id=3164] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
23b08385-b8e4-4d52-b517-af048dc21eca,2024-09-06,1,140,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,YARIS 1 2/2 SOPORTE DE MOTOR · Excel GASTOS fila 3182 [origen gastos_caja id=3167],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | yaris 1 2/2 soporte de motor · excel gastos fila 3182 [origen gastos_caja id=3167] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
55cba8f7-dd95-4651-a79b-bd270f22af3e,2024-09-06,13,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 13  2/3  RODAJES · Excel GASTOS fila 3183 [origen gastos_caja id=3168],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 13 2/3 rodajes · excel gastos fila 3183 [origen gastos_caja id=3168] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
d22a7ed7-071d-425f-a468-c64686cfcd7e,2024-10-07,13,140,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 13 6/6  ARREGLO CAJA · Excel GASTOS fila 3245 [origen gastos_caja id=3230],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 13 6/6 arreglo caja · excel gastos fila 3245 [origen gastos_caja id=3230] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
fb9fcaa0-65ed-4c27-ac0e-34c9ab1959e2,2024-10-07,16,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 16  6/8  CULATA · Excel GASTOS fila 3247 [origen gastos_caja id=3232],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 16 6/8 culata · excel gastos fila 3247 [origen gastos_caja id=3232] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
a1874b8a-b260-4d69-9f81-30fb628bdd02,2024-10-07,26,130,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 26  4/4  2 AMORTIGUADRES · Excel GASTOS fila 3253 [origen gastos_caja id=3238],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 26 4/4 2 amortiguadres · excel gastos fila 3253 [origen gastos_caja id=3238] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
5a6e2d81-7f79-4ada-89d1-4ae9b3900296,2024-10-07,13,120,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 13  3/3  RODAJES · Excel GASTOS fila 3256 [origen gastos_caja id=3241],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 13 3/3 rodajes · excel gastos fila 3256 [origen gastos_caja id=3241] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
e9485322-2731-4988-8bbe-15dc06cd691f,2024-10-07,37,110,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 37 1 SOPORTE DE CAJA · Excel GASTOS fila 3266 [origen gastos_caja id=3251],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 37 1 soporte de caja · excel gastos fila 3266 [origen gastos_caja id=3251] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
9e415daa-9deb-4bf6-8b5d-55e629e037e5,2024-10-09,19,110,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 19 1 FAJA  DE MOTOR  Y MOD · Excel GASTOS fila 3271 [origen gastos_caja id=3256],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 19 1 faja de motor y mod · excel gastos fila 3271 [origen gastos_caja id=3256] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
ef957b2a-249e-41df-8452-2cffbfd6d729,2024-10-07,26,25,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 26 PLUMILLAS · Excel GASTOS fila 3278 [origen gastos_caja id=3263],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 26 plumillas · excel gastos fila 3278 [origen gastos_caja id=3263] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
d0b42baa-3f9e-4f15-bf73-b9d87b8d84fa,2024-11-06,16,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 16  7/8  CULATA · Excel GASTOS fila 3345 [origen gastos_caja id=3330],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 16 7/8 culata · excel gastos fila 3345 [origen gastos_caja id=3330] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
da1c8808-2a41-4a61-8aef-3e786665e542,2024-11-06,37,110,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 37 2/2 1 SOPORTE DE CAJA · Excel GASTOS fila 3354 [origen gastos_caja id=3339],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 37 2/2 1 soporte de caja · excel gastos fila 3354 [origen gastos_caja id=3339] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
5ee24db4-5251-430e-95fd-881d11683e85,2024-11-08,21,20,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 21 REGULACION FRENOS · Excel GASTOS fila 3383 [origen gastos_caja id=3368],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 21 regulacion frenos · excel gastos fila 3383 [origen gastos_caja id=3368] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,frenos
2880290e-94ad-401f-8eff-635853e412d6,2024-11-08,43,180,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 43 RODAJE POSTERIOR · Excel GASTOS fila 3384 [origen gastos_caja id=3369],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 43 rodaje posterior · excel gastos fila 3384 [origen gastos_caja id=3369] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
581b9b04-7927-4823-886c-c5390659b952,2024-11-08,46,180,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 46 COMBIO RODAJE POSTERIOR · Excel GASTOS fila 3386 [origen gastos_caja id=3371],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 46 combio rodaje posterior · excel gastos fila 3386 [origen gastos_caja id=3371] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
479a73ca-6ea3-46e9-869e-01a177dc07bd,2024-11-08,16,10,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 16 FOCO · Excel GASTOS fila 3407 [origen gastos_caja id=3392],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 16 foco · excel gastos fila 3407 [origen gastos_caja id=3392] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
e30d5835-da99-422e-bd9d-811d0d0142ab,2024-11-19,52,180,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 52 CAMBIO DE RODAJE  POSTERIOR IZQUIERDO · Excel GASTOS fila 3415 [origen gastos_caja id=3400],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 52 cambio de rodaje posterior izquierdo · excel gastos fila 3415 [origen gastos_caja id=3400] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
e1386644-8164-41d1-b0b1-81b01b1472a6,2024-11-19,38,20,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 38 ARREGLO TUBO ESCAPE · Excel GASTOS fila 3416 [origen gastos_caja id=3401],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 38 arreglo tubo escape · excel gastos fila 3416 [origen gastos_caja id=3401] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
49b0601a-f3de-48e1-aa65-27ae3f1eb953,2024-11-26,61,100,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 61 LLAVE DUPLICADO · Excel GASTOS fila 3438 [origen gastos_caja id=3423],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 61 llave duplicado · excel gastos fila 3438 [origen gastos_caja id=3423] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
96875888-26e6-4be7-b785-109b25e8d68a,2024-11-06,16,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 16  8/8  CULATA · Excel GASTOS fila 3489 [origen gastos_caja id=3474],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 16 8/8 culata · excel gastos fila 3489 [origen gastos_caja id=3474] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
b41c2fe6-8612-420e-a403-9e3ec048039b,2024-12-03,13,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 13 1/4 CAJA ARREGLO RODAJE Y PINOES · Excel GASTOS fila 3512 [origen gastos_caja id=3497],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 13 1/4 caja arreglo rodaje y pinoes · excel gastos fila 3512 [origen gastos_caja id=3497] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
e2492b4e-44bf-4621-bf8a-981eacf0b6bd,2024-12-03,12,155,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 12 1 FAJA RETEN DE CIGUENAL · Excel GASTOS fila 3521 [origen gastos_caja id=3506],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 12 1 faja reten de ciguenal · excel gastos fila 3521 [origen gastos_caja id=3506] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
b8e54159-fe7d-4e14-b47c-744abe0aae53,2024-12-10,58,180,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 58 CAMBIO RODAJE · Excel GASTOS fila 3560 [origen gastos_caja id=3545],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 58 cambio rodaje · excel gastos fila 3560 [origen gastos_caja id=3545] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
27b88833-750b-42ed-8dd7-1d98e596af5d,2024-12-10,32,50,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 32 JEBES DE ESCAPE · Excel GASTOS fila 3561 [origen gastos_caja id=3546],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 32 jebes de escape · excel gastos fila 3561 [origen gastos_caja id=3546] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
1c4e4e17-19cb-4fa8-b3e6-8b5d9ef221bd,2024-12-23,11,20,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 11 REGULACION FRENOS TRASEROS · Excel GASTOS fila 3574 [origen gastos_caja id=3559],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 11 regulacion frenos traseros · excel gastos fila 3574 [origen gastos_caja id=3559] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,frenos
79d5510e-e687-4f4e-87f7-ab1a9d4379ac,2025-01-07,13,200,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 13 2/4 CAJA ARREGLO RODAJE Y PINOES · Excel GASTOS fila 3638 [origen gastos_caja id=3623],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 13 2/4 caja arreglo rodaje y pinoes · excel gastos fila 3638 [origen gastos_caja id=3623] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
1a96a5ff-1e79-4aaf-bd8e-21296359b5a9,2025-01-07,51,20,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 51 FRENO REGULACION · Excel GASTOS fila 3658 [origen gastos_caja id=3643],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 51 freno regulacion · excel gastos fila 3658 [origen gastos_caja id=3643] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,frenos
620a531b-84b4-4f9a-80b9-fdc748059c2f,2025-01-07,18,80,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 18 ELECTRONICO · Excel GASTOS fila 3660 [origen gastos_caja id=3645],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 18 electronico · excel gastos fila 3660 [origen gastos_caja id=3645] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
3724d9bf-e178-4cdb-973d-7f909cd84303,2025-02-06,13,210,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 13 4/4 CAJA ARREGLO RODAJE Y PINOES · Excel GASTOS fila 3760 [origen gastos_caja id=3745],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 13 4/4 caja arreglo rodaje y pinoes · excel gastos fila 3760 [origen gastos_caja id=3745] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
82bc835a-f5a0-44bc-b99d-71a80431cf34,2025-02-06,17,150,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 17 1/2 2 INYECTORES · Excel GASTOS fila 3769 [origen gastos_caja id=3754],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 17 1/2 2 inyectores · excel gastos fila 3769 [origen gastos_caja id=3754] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
e5eb7bc2-a35a-47e0-93b5-507cadfb67d4,2025-02-06,50,100,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 50 1/2 1 RODAJE · Excel GASTOS fila 3772 [origen gastos_caja id=3757],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 50 1/2 1 rodaje · excel gastos fila 3772 [origen gastos_caja id=3757] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
d11626f4-e2c6-4b0c-9c70-ea8eceeeb7cc,2025-02-06,19,70,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,VERSA 19 ELECTRONICO · Excel GASTOS fila 3781 [origen gastos_caja id=3766],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | versa 19 electronico · excel gastos fila 3781 [origen gastos_caja id=3766] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
cb16af14-af90-4ce8-b291-28784ec5bba9,2025-02-06,11,20,OTROS GASTOS,OTROS PROVISIONALES,GASTOS_CAJA_UNIDAD,RIO 11 FOCO H4 · Excel GASTOS fila 3786 [origen gastos_caja id=3771],otros gastos | otros provisionales | gastos_provisionales | otros provisionales | rio 11 foco h4 · excel gastos fila 3786 [origen gastos_caja id=3771] | gastos_caja_unidad | efectivo | traslado desde gastos_caja (script mover_gastos_caja_a_vehiculo),operativo_vehiculo,motor
